line,subline,num,seq,name,stationid,type,lat,lng
10,10001,19,19,红星村八社,40010021,中间站,104.767529,31.435445
10,10001,20,20,南湖汽车站,40010041,返回站,104.768813,31.431466
10,10001,21,21,红星村八社,40010022,中间站,104.768585,31.43373
10,10001,22,22,红星村四社,40010012,中间站,104.766855,31.437865
10,10001,23,23,红星村五社,40020043,中间站,104.766546,31.44152
10,10001,24,24,印染厂,40020033,中间站,104.770903,31.446558
10,10001,25,25,南光总厂,40020021,中间站,104.771461,31.450628
10,10001,26,26,南山公园,40020011,中间站,104.771401,31.454
10,10001,27,27,南山大桥,10030124,中间站,104.761011,31.450746
10,10001,28,28,南河路口,11050014,中间站,104.756705,31.453558
10,10001,29,29,南河路中段,11050034,中间站,104.751731,31.45454
10,10001,30,30,大西门,11000041,中间站,104.747913,31.455409
10,10001,31,31,兴宏国际广场,11000031,中间站,104.747983,31.458534
10,10001,32,32,建国门,11000021,中间站,104.748006,31.462617
10,10001,33,33,汉龙桥,10020094,中间站,104.746511,31.465221
10,10001,34,34,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
10,10001,35,35,七星楼,10020054,中间站,104.732971,31.465042
10,10001,36,36,花园小区,10020044,中间站,104.724424,31.462606
10,10001,37,42,临园路西段,10021034,中间站,104.719924,31.461291
10,10001,38,38,火车客站,10020024,中间站,104.712955,31.459649
10,10001,39,39,花园市场,11090068,主站下客站,104.710131,31.459115
10,10002,1,1,花园市场,11090061,主站上客站,104.710376,31.460153
10,10002,2,2,火车客站,10020023,中间站,104.712854,31.459278
10,10002,3,3,临园路西段,10020033,中间站,104.716731,31.459967
10,10002,4,4,花园小区,10020043,中间站,104.722473,31.461857
10,10002,5,5,七星楼,10020053,中间站,104.729787,31.463877
10,10002,6,6,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
10,10002,7,7,汉龙桥,10020093,中间站,104.746671,31.4652
10,10002,8,8,建国门,11000022,中间站,104.747831,31.46349
10,10002,9,9,兴宏国际商业广场,11000032,中间站,104.747835,31.460276
10,10002,10,10,大西门,11000042,中间站,104.747898,31.455983
10,10002,11,11,南河路中段,11050033,中间站,104.750775,31.4549
10,10002,12,12,南河路口,11050013,中间站,104.755611,31.453761
10,10002,13,13,南山大桥,10030123,返回站,104.760495,31.449919
10,10002,14,28,南河路口,11050014,中间站,104.756705,31.453558
10,10002,15,29,南河路中段,11050034,中间站,104.751731,31.45454
10,10002,16,30,大西门,11000041,中间站,104.747913,31.455409
10,10002,17,31,兴宏国际广场,11000031,中间站,104.747983,31.458534
10,10002,18,32,建国门,11000021,中间站,104.748006,31.462617
10,10002,19,33,汉龙桥,10020094,中间站,104.746511,31.465221
10,10002,20,34,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
10,10002,21,35,七星楼,10020054,中间站,104.732971,31.465042
10,10002,22,36,花园小区,10020044,中间站,104.724424,31.462606
10,10002,23,42,临园路西段,10021034,中间站,104.719924,31.461291
10,10002,24,38,火车客站,10020024,中间站,104.712955,31.459649
10,10002,25,39,花园市场,11090068,主站下客站,104.710131,31.459115
11,11002,1,76,五七五厂,30530313,主站上客站,104.642891,31.497498
11,11002,2,77,三叉路口,30530323,中间站,104.649786,31.491105
11,11002,3,78,招呼站（575厂专用）,30530333,中间站,104.653485,31.481386
11,11002,4,5,黄家祠,30530173,中间站,104.656625,31.474736
11,11002,5,6,何家祠,30530143,中间站,104.658606,31.475317
11,11002,6,2,普明北街,30530083,中间站,104.664062,31.47679
11,11002,7,7,万兴街口,30530063,中间站,104.670884,31.476734
11,11002,8,8,外国语学校,30530053,中间站,104.677309,31.47639
11,11002,9,9,富强口腔门诊部,30530222,中间站,104.681632,31.474751
11,11002,10,10,21世纪花园,30530203,中间站,104.682028,31.471353
11,11002,11,11,双碑中街,30530193,中间站,104.684986,31.47099
11,11002,12,48,三五三六厂,30010033,中间站,104.687425,31.466889
11,11002,13,55,万向装饰建材城,90010013,中间站,104.693543,31.466275
11,11002,14,56,520医院,11140093,中间站,104.697618,31.46495
11,11002,15,59,龙祥园,11140083,中间站,104.701951,31.4627
11,11002,16,61,高涧槽,11140073,中间站,104.705176,31.462355
11,11002,17,63,菜市场,11140063,中间站,104.708149,31.462343
11,11002,18,65,花园二社,11140053,中间站,104.714453,31.462853
11,11002,19,67,花园村,11140043,中间站,104.717548,31.463668
11,11002,20,69,绵阳中学,11140033,中间站,104.721178,31.464263
11,11002,21,71,剑门路东段,11140023,中间站,104.728229,31.466018
11,11002,22,99,川西北灯具市场,11010043,中间站,104.733009,31.469568
11,11002,23,100,长虹国际城南站,11010034,中间站,104.736108,31.46958
11,11002,24,101,新世界百货,11110012,返回站,104.740563,31.466935
11,11002,25,102,七星楼,10020054,中间站,104.732971,31.465042
11,11002,26,72,剑门路东段,11140024,中间站,104.729403,31.466565
11,11002,27,70,绵阳中学,11140034,中间站,104.721521,31.464373
11,11002,28,68,花园村,11140044,中间站,104.718291,31.463813
11,11002,29,66,花园二社,11140054,中间站,104.714691,31.462888
11,11002,30,64,菜市场,11140064,中间站,104.710313,31.462368
11,11002,31,62,高涧槽,11140074,中间站,104.706358,31.462341
11,11002,32,60,龙祥园,11140084,中间站,104.702243,31.462665
11,11002,33,58,520医院,11140094,中间站,104.698601,31.464105
11,11002,34,52,万向装饰建材城,30010014,中间站,104.693727,31.465928
11,11002,35,54,三五三六厂,30010034,中间站,104.686979,31.467298
11,11002,36,1,双碑中街,30530194,中间站,104.684811,31.471112
11,11002,37,37,21世纪花园,30530204,中间站,104.681691,31.471437
11,11002,38,38,富强口腔门诊部,30530221,中间站,104.680977,31.473846
11,11002,39,39,外国语学校,30530054,中间站,104.679381,31.47662
11,11002,40,40,万兴街口,30530064,中间站,104.671641,31.476852
11,11002,41,41,普明北街,30530084,中间站,104.664787,31.477182
11,11002,42,42,何家祠,30530144,中间站,104.659323,31.475601
11,11002,43,83,575厂招呼站,30530344,中间站,104.655338,31.474436
11,11002,44,80,招呼站（575厂专用）,30530334,中间站,104.653815,31.480155
11,11002,45,81,三叉路口,30530324,中间站,104.650411,31.490628
11,11002,46,82,五七五厂,30530314,主站下客站,104.642388,31.49807
11,11001,1,97,普明中学,30530258,主站上客站,104.652323,31.468354
11,11001,2,4,方向机厂,30530153,中间站,104.653213,31.473699
11,11001,3,5,黄家祠,30530173,中间站,104.656625,31.474736
11,11001,4,6,何家祠,30530143,中间站,104.658606,31.475317
11,11001,5,2,普明北街,30530083,中间站,104.664062,31.47679
11,11001,6,7,万兴街口,30530063,中间站,104.670884,31.476734
11,11001,7,8,外国语学校,30530053,中间站,104.677309,31.47639
11,11001,8,9,富强口腔门诊部,30530222,中间站,104.681632,31.474751
11,11001,9,10,21世纪花园,30530203,中间站,104.682028,31.471353
11,11001,10,11,双碑中街,30530193,中间站,104.684986,31.47099
11,11001,11,48,三五三六厂,30010033,中间站,104.687425,31.466889
11,11001,12,55,万向装饰建材城,90010013,中间站,104.693543,31.466275
11,11001,13,56,520医院,11140093,中间站,104.697618,31.46495
11,11001,14,59,龙祥园,11140083,中间站,104.701951,31.4627
11,11001,15,61,高涧槽,11140073,中间站,104.705176,31.462355
11,11001,16,63,菜市场,11140063,中间站,104.708149,31.462343
11,11001,17,65,花园二社,11140053,中间站,104.714453,31.462853
11,11001,18,67,花园村,11140043,中间站,104.717548,31.463668
11,11001,19,69,绵阳中学,11140033,中间站,104.721178,31.464263
11,11001,20,71,剑门路东段,11140023,中间站,104.728229,31.466018
11,11001,21,99,川西北灯具市场,11010043,中间站,104.733009,31.469568
11,11001,22,100,长虹国际城南站,11010034,中间站,104.736108,31.46958
11,11001,23,101,新世界百货,11110012,返回站,104.740563,31.466935
11,11001,24,102,七星楼,10020054,中间站,104.732971,31.465042
11,11001,25,72,剑门路东段,11140024,中间站,104.729403,31.466565
11,11001,26,70,绵阳中学,11140034,中间站,104.721521,31.464373
11,11001,27,68,花园村,11140044,中间站,104.718291,31.463813
11,11001,28,66,花园二社,11140054,中间站,104.714691,31.462888
11,11001,29,64,菜市场,11140064,中间站,104.710313,31.462368
11,11001,30,62,高涧槽,11140074,中间站,104.706358,31.462341
11,11001,31,60,龙祥园,11140084,中间站,104.702243,31.462665
11,11001,32,58,520医院,11140094,中间站,104.698601,31.464105
11,11001,33,52,万向装饰建材城,30010014,中间站,104.693727,31.465928
11,11001,34,54,三五三六厂,30010034,中间站,104.686979,31.467298
11,11001,35,1,双碑中街,30530194,中间站,104.684811,31.471112
11,11001,36,37,21世纪花园,30530204,中间站,104.681691,31.471437
11,11001,37,38,富强口腔门诊部,30530221,中间站,104.680977,31.473846
11,11001,38,39,外国语学校,30530054,中间站,104.679381,31.47662
11,11001,39,40,万兴街口,30530064,中间站,104.671641,31.476852
11,11001,40,41,普明北街,30530084,中间站,104.664787,31.477182
11,11001,41,42,何家祠,30530144,中间站,104.659323,31.475601
11,11001,42,43,黄家祠,30530174,中间站,104.657261,31.474981
11,11001,43,44,方向机厂,30530154,中间站,104.653329,31.473776
11,11001,44,103,（一康路）招呼站,30530354,中间站,104.651098,31.472343
11,11001,45,98,普明中学,30530254,主站下客站,104.652264,31.468065
12,12001,1,27,富乐山九洲国际大酒店,20080093,主站上客站,104.775253,31.476774
12,12001,2,24,科学家公园,20080023,中间站,104.771354,31.476642
12,12001,3,23,富乐山,20080013,中间站,104.76756,31.473805
12,12001,4,32,芙蓉溪路,20010092,中间站,104.760625,31.471164
12,12001,5,33,开元路口,20010082,中间站,104.758823,31.469563
12,12001,6,34,韩家脊,20010072,中间站,104.759188,31.466954
12,12001,7,18,开元中街,20010064,中间站,104.760214,31.466918
12,12001,8,36,芙蓉溪路南段,20010052,中间站,104.762666,31.465675
12,12001,9,37,东街,11030014,中间站,104.756291,31.46023
12,12001,10,38,市中心医院,11030034,中间站,104.751751,31.460348
12,12001,11,39,安昌路口,11020014,中间站,104.747004,31.460683
12,12001,12,40,华西证劵,11020024,中间站,104.742915,31.462122
12,12001,13,42,金阳公寓,11020044,中间站,104.734106,31.461708
12,12001,14,43,安昌路西段,11020054,中间站,104.729882,31.461363
12,12001,15,44,滨河路西段,11150154,中间站,104.724731,31.459049
12,12001,16,46,花园南街,11100034,中间站,104.717665,31.45716
12,12001,17,47,荷花东街,11100041,中间站,104.712039,31.456632
12,12001,18,59,火车客站,10020023,返回站,104.712854,31.459278
12,12001,19,6,花园南街,11100033,中间站,104.716615,31.45708
12,12001,20,8,滨河路西段,11150153,中间站,104.724553,31.458832
12,12001,21,9,安昌路西段,11020053,中间站,104.729001,31.461138
12,12001,22,10,金阳公寓,11020043,中间站,104.732611,31.461488
12,12001,23,11,独言口腔门诊,11020033,中间站,104.737541,31.462334
12,12001,24,12,华西证券,11020023,中间站,104.741327,31.462854
12,12001,25,13,安昌路口,11020013,中间站,104.745907,31.461111
12,12001,26,14,市中心医院,11030033,中间站,104.749485,31.460798
12,12001,27,15,东街,11030013,中间站,104.755772,31.460378
12,12001,28,16,三汇绿岛,20020013,中间站,104.763312,31.46353
12,12001,29,17,芙蓉溪路南段,20010051,中间站,104.763155,31.46549
12,12001,30,35,开元中街,20010063,中间站,104.760788,31.466818
12,12001,31,19,韩家脊,20010071,中间站,104.759052,31.466932
12,12001,32,20,开元路口,20010081,中间站,104.758934,31.468653
12,12001,33,21,芙蓉溪路,20010091,中间站,104.760232,31.469812
12,12001,34,31,芙蓉桥,10030222,中间站,104.763677,31.472862
12,12001,35,30,富乐山,20080014,中间站,104.766658,31.473007
12,12001,36,29,科学家公园,20080024,中间站,104.770653,31.475944
12,12001,37,57,富乐山九洲国际大酒店,20080094,主站下客站,104.775651,31.476628
12,12003,1,27,富乐山九洲国际大酒店,20080093,主站上客站,104.775253,31.476774
12,12003,2,24,科学家公园,20080023,中间站,104.771354,31.476642
12,12003,3,23,富乐山,20080013,中间站,104.76756,31.473805
12,12003,4,32,芙蓉溪路,20010092,中间站,104.760625,31.471164
12,12003,5,33,开元路口,20010082,中间站,104.758823,31.469563
12,12003,6,34,韩家脊,20010072,中间站,104.759188,31.466954
12,12003,7,18,开元中街,20010064,中间站,104.760214,31.466918
12,12003,8,36,芙蓉溪路南段,20010052,中间站,104.762666,31.465675
12,12003,9,37,东街,11030014,中间站,104.756291,31.46023
12,12003,10,38,市中心医院,11030034,中间站,104.751751,31.460348
12,12003,11,39,安昌路口,11020014,中间站,104.747004,31.460683
12,12003,12,40,华西证劵,11020024,中间站,104.742915,31.462122
12,12003,13,42,金阳公寓,11020044,中间站,104.734106,31.461708
12,12003,14,43,安昌路西段,11020054,中间站,104.729882,31.461363
12,12003,15,44,滨河路西段,11150154,中间站,104.724731,31.459049
12,12003,16,46,花园南街,11100034,中间站,104.717665,31.45716
12,12003,17,47,荷花东街,11100041,中间站,104.712039,31.456632
12,12003,18,48,花园市场,10020014,中间站,104.708059,31.458894
12,12003,19,58,520医院,11140094,返回站,104.698601,31.464105
12,12003,20,54,花园市场,10020013,中间站,104.709111,31.458769
12,12003,21,59,火车客站,10020023,中间站,104.712854,31.459278
12,12003,22,6,花园南街,11100033,中间站,104.716615,31.45708
12,12003,23,8,滨河路西段,11150153,中间站,104.724553,31.458832
12,12003,24,9,安昌路西段,11020053,中间站,104.729001,31.461138
12,12003,25,10,金阳公寓,11020043,中间站,104.732611,31.461488
12,12003,26,11,独言口腔门诊,11020033,中间站,104.737541,31.462334
12,12003,27,12,华西证券,11020023,中间站,104.741327,31.462854
12,12003,28,13,安昌路口,11020013,中间站,104.745907,31.461111
12,12003,29,14,市中心医院,11030033,中间站,104.749485,31.460798
12,12003,30,15,东街,11030013,中间站,104.755772,31.460378
12,12003,31,16,三汇绿岛,20020013,中间站,104.763312,31.46353
12,12003,32,17,芙蓉溪路南段,20010051,中间站,104.763155,31.46549
12,12003,33,35,开元中街,20010063,中间站,104.760788,31.466818
12,12003,34,19,韩家脊,20010071,中间站,104.759052,31.466932
12,12003,35,20,开元路口,20010081,中间站,104.758934,31.468653
12,12003,36,21,芙蓉溪路,20010091,中间站,104.760232,31.469812
12,12003,37,31,芙蓉桥,10030222,中间站,104.763677,31.472862
12,12003,38,30,富乐山,20080014,中间站,104.766658,31.473007
12,12003,39,29,科学家公园,20080024,中间站,104.770653,31.475944
12,12003,40,57,富乐山九洲国际大酒店,20080094,主站下客站,104.775651,31.476628
12,12004,1,60,开元路中段,20010123,主站上客站,104.757651,31.469781
12,12004,2,61,三医院,20010024,中间站,104.757675,31.470921
12,12004,3,52,游仙保险公司,20040013,中间站,104.763822,31.469768
12,12004,4,62,东津路中段,20040023,中间站,104.767638,31.46778
12,12004,5,63,沈家坝,20040038,中间站,104.770738,31.466286
12,12004,6,64,人才中心,30020033,中间站,104.774674,31.464428
12,12004,7,65,沈福路口,20040104,中间站,104.778259,31.462353
12,12004,8,89,白云洞,30040134,中间站,104.781955,31.460635
12,12004,9,67,紫阳小区,20040264,中间站,104.792778,31.457293
12,12004,10,68,紫阳村委会,20040274,中间站,104.794318,31.458708
12,12004,11,69,紫阳五社,20040284,中间站,104.795864,31.461401
12,12004,12,70,牛棚堰,20040294,中间站,104.797138,31.464126
12,12004,13,71,左家沟,20041063,返回站,104.797798,31.46772
12,12004,14,72,牛棚堰,20040293,中间站,104.797638,31.464645
12,12004,15,73,紫阳五社,20040283,中间站,104.796128,31.461836
12,12004,16,74,紫阳村委会,20040273,中间站,104.794885,31.459005
12,12004,17,75,紫阳小区,20040263,中间站,104.792438,31.457119
12,12004,18,90,白云洞,30040133,中间站,104.783357,31.460528
12,12004,19,77,沈福路口,20040103,中间站,104.779656,31.461843
12,12004,20,78,人才中心,30020034,中间站,104.775716,31.464081
12,12004,21,79,沈家坝,20040034,中间站,104.771946,31.465976
12,12004,22,53,海棕路,10030091,中间站,104.766223,31.46792
12,12004,23,88,韩家脊,10030122,中间站,104.760632,31.464601
12,12004,24,80,盛和枫景,20010111,中间站,104.759224,31.465619
12,12004,25,81,开元路中段,20010121,主站下客站,104.757498,31.468114
12,12005,1,60,开元路中段,20010123,主站上客站,104.757651,31.469781
12,12005,2,61,三医院,20010024,中间站,104.757675,31.470921
12,12005,3,52,游仙保险公司,20040013,中间站,104.763822,31.469768
12,12005,4,62,东津路中段,20040023,中间站,104.767638,31.46778
12,12005,5,63,沈家坝,20040038,中间站,104.770738,31.466286
12,12005,6,64,人才中心,30020033,中间站,104.774674,31.464428
